Reef_ID,Nick_ID,LAT,LON,UNIQUE_ID,LABEL_ID,GBR_NAME,OldReefName,AREA_DESCR,Shelf_position,AIMS_sector,Reference_Area_km2,Geom_2D_Area_km2,GeomCH_2D_Area_km2,Geom_3D_Area_km2,GeomCH_3D_Area_km2
3471,14,-10.4279,143.7419,99418100104,99-418,U/N Reef,U/N Reef (99-418),out,2,1,1.74521439448,1.74521439448,0.935828759584757,6.30560631172391,3.77351756338533
3472,14,-10.4352,143.9098,99419100104,99-419,U/N Reef,U/N Reef (99-419),out,3,1,0.121412073372,0.121412073372,0.0778312653605726,0.74757939665631,0.550803367437682
3473,23,-10.4399,143.5912,99420100104,99-420,U/N Reef,U/N Reef (99-420),out,2,1,3.45761160374,3.45761160374,1.65808694892558,10.8960425056302,6.00280807218925
3474,31,-10.8869,142.3403,99540100104,99-540,U/N Reef,U/N Reef (99-540),out,1,1,1.54670596544,1.54670596544,0.843085018051385,5.72498076128204,3.47269894603354
3475,34,-10.6816,143.9584,99809100104,99-809,U/N Reef,U/N Reef (99-809),out,3,1,0.384078816603,0.384078816603,0.236890993250587,1.87838281807292,1.29558438568094
3476,14,-10.4401,143.9127,99421100104,99-421,U/N Reef,U/N Reef (99-421),out,3,1,0.190167922265,0.190167922265,0.120609630976005,1.070428422943,0.771842252429242
3477,18,-10.4415,143.3813,99422100104,99-422,U/N Reef,U/N Reef (99-422),out,2,1,2.60594323242,2.60594323242,1.31386857568344,8.69000014749736,4.96013177852162
3478,14,-10.4473,143.9202,99423100104,99-423,U/N Reef,U/N Reef (99-423),out,3,1,1.16752948619,1.16752948619,0.658632892293906,4.57153563247358,2.85780561750068
3479,23,-10.4508,143.4753,99424100104,99-424,U/N Reef,U/N Reef (99-424),out,2,1,5.3191004051,5.3191004051,2.33962740820005,15.3786556921598,8.0038720738161
3480,16,-10.451,142.3469,99425100104,99-425,Beresford Shoals,Beresford Shoals (99-425),out,1,1,8.12963445819,8.12963445819,3.24834583093762,21.5925849969574,10.5937674773572
3481,23,-10.4515,143.4364,99426100104,99-426,U/N Reef,U/N Reef (99-426),out,2,1,0.358814147108,0.358814147108,0.222076054253791,1.77886696251034,1.23296785743149
3482,13,-10.4519,142.2048,99427100104,99-427,U/N Reef,U/N Reef (99-427),out,1,1,10.6959295695,10.6959295695,3.99559709852717,26.8919720222475,12.6821559035945
3483,23,-10.4527,143.6483,99428100104,99-428,U/N Reef,U/N Reef (99-428),out,2,1,12.1138849293,12.1138849293,4.38385443797466,29.7080795589183,13.7566807919931
3484,14,-10.4594,143.9217,99429100104,99-429,U/N Reef,U/N Reef (99-429),out,3,1,5.39475191621,5.39475191621,2.36572499526066,15.553387975262,8.0792867510341
3485,16,-10.4616,142.4434,99430100104,99-430,U/N Reef,U/N Reef (99-430),out,1,1,1.08675596199,1.08675596199,0.617939175077341,4.31671571415877,2.71843070445443
3486,557,-16.317,145.648,16118100104,16-118,U/N Reef,U/N Reef (16-118),Cairns/Cooktown,2,4,3.01897655584,3.01897655584,1.48395625447988,9.77542426829245,5.47886664549091
3487,920,-20.065,148.4413,20006100104,20-006,Passage Islet Reef,Passage Islet Reef (20-006),Townsville/Whitsunday,1,8,3.4506940534,0.691193,0.260047,0.9741,0.3293
3488,163,-11.7643,143.5056,11222101104,11-222a,Middle Banks,Middle Banks (11-222a),Far Northern,2,1,192.011045598,192.011045598,30.2585676066141,270.962252045789,80.9477496921259
3489,14,-10.4696,143.9091,99432100104,99-432,U/N Reef,U/N Reef (99-432),out,3,1,1.00060548671,1.00060548671,0.573931133399683,4.04071413722641,2.56584605272346
3490,19,-10.4736,143.1385,99434100104,99-434,U/N Reef,U/N Reef (99-434),out,2,1,0.828507043194,0.828507043194,0.484000151063666,3.47443976529877,2.24701379077426
3491,23,-10.4747,143.5556,99435100104,99-435,U/N Reef,U/N Reef (99-435),out,2,1,1.28777836421,1.28777836421,0.718256167845041,4.94448111600762,3.05936197490152
3492,17,-10.4761,143.2913,99436100104,99-436,Au-Masig Reef,Au-Masig Reef (99-436),out,2,1,13.7372122136,13.7372122136,4.81092169708838,32.8523702693918,14.9318182632642
3493,14,-10.478,143.9074,99437100104,99-437,U/N Reef,U/N Reef (99-437),out,3,1,2.68725690771,2.68725690771,1.34786542066212,8.90625598389309,5.06443469425664
3494,16,-10.478,142.2596,99438100104,99-438,U/N Reef,U/N Reef (99-438),out,1,1,0.0751951202299,0.0751951202299,0.0485651430556517,0.509564952130739,0.382224197328839
3495,16,-10.485,142.3535,99439100104,99-439,Alert Patches,Alert Patches (99-439),out,1,1,4.12796038099,4.12796038099,1.91316722971311,12.5555643851037,6.75980125989531
3496,23,-10.485,143.6718,99440100104,99-440,U/N Reef,U/N Reef (99-440),out,2,1,2.51713166464,2.51713166464,1.27643240354962,8.45225458147345,4.84488730277744
3497,16,-10.4851,142.2057,99441100104,99-441,U/N Reef,U/N Reef (99-441),out,1,1,20.3710717756,20.3710717756,6.41006131689326,45.0255396075145,19.2827191759295
3498,14,-10.4914,143.9171,99442100104,99-442,U/N Reef,U/N Reef (99-442),out,3,1,3.81712364809,3.81712364809,1.79642044259806,11.7933396307134,6.41473089023779
3499,16,-10.4941,142.2497,99443100104,99-443,U/N Reef,U/N Reef (99-443),out,1,1,0.247753076079,0.247753076079,0.155783468736103,1.32270521982053,0.939426615688906
3500,23,-10.4951,143.4793,99444100104,99-444,U/N Reef,U/N Reef (99-444),out,2,1,4.73923769944,4.73923769944,2.13585885258631,14.0221502510516,7.41235973883599
3501,16,-10.4974,142.4464,99445100104,99-445,U/N Reef,U/N Reef (99-445),out,1,1,0.659041934644,0.659041934644,0.392533957909412,2.89319870968339,1.91061107424338
3502,14,-10.4964,143.726,99446100104,99-446,U/N Reef,U/N Reef (99-446),out,2,1,4.42094105482,4.42094105482,2.02098483700288,13.263544617876,7.0766092018742
3503,22,-10.5009,143.4166,99447100104,99-447,U/N Reef,U/N Reef (99-447),out,2,1,6.23935415738,6.23935415738,2.650213672087,17.4726804066808,8.89690514001857
3504,14,-10.5034,143.8903,99448100104,99-448,U/N Reef,U/N Reef (99-448),out,3,1,0.989420999185,0.989420999185,0.568170151480476,4.00454079175329,2.54571719819947
3505,16,-10.5124,142.2952,99450100104,99-450,U/N Reef,U/N Reef (99-450),out,1,1,0.700525962672,0.700525962672,0.415211881566809,3.03799609729514,1.99536459714974
3506,16,-10.5276,142.4454,99453100104,99-453,Reeves Shoal,Reeves Shoal (99-453),out,1,1,0.135506697715,0.135506697715,0.0866729416724417,0.816237291412508,0.598494201075396
3507,28,-10.5168,142.6176,99455101104,99-455a,Bungaree Shoals (No 1),Bungaree Shoals (No 1) (99-455a),out,1,1,0.9408215853,0.9408215853,0.543005883839866,3.84639287438842,2.45734535718773
3508,28,-10.5334,142.6082,99455102104,99-455b,Bungaree Shoals (No 2),Bungaree Shoals (No 2) (99-455b),out,1,1,0.833855992202,0.833855992202,0.486838211476921,3.49237335676759,2.2572385316083
3509,28,-10.5338,142.5919,99455103104,99-455c,Bungaree Shoals (No 3),Bungaree Shoals (No 3) (99-455c),out,1,1,0.761189501035,0.761189501035,0.448033175549795,3.24669920550751,2.11639068775043
3510,14,-10.5183,143.9165,99456100104,99-456,U/N Reef,U/N Reef (99-456),out,3,1,9.44120079409,9.44120079409,3.63821843698681,24.3371439298256,11.6870648455653
3511,19,-10.526,143.1054,99457100104,99-457,U/N Reef,U/N Reef (99-457),out,2,1,3.82956874293,3.82956874293,1.8011438388219,11.8240897880246,6.42873555642898
3512,16,-10.5369,142.3052,99458101104,99-458a,U/N Reef,U/N Reef (99-458a),out,1,1,6.00739531445,6.00739531445,2.57328292528918,16.9510573149507,8.67657332477821
3513,16,-10.5202,142.2965,99458102104,99-458b,U/N Reef,U/N Reef (99-458b),out,1,1,2.12058570017,2.12058570017,1.10510279261234,7.36906667338868,4.31164651628116
3514,16,-10.5281,142.2723,99459100104,99-459,U/N Reef,U/N Reef (99-459),out,1,1,0.105172295738,0.105172295738,0.0675961081831151,0.666452047107844,0.493930399109661
3515,27,-10.5376,143.8925,99460100104,99-460,U/N Reef,U/N Reef (99-460),out,3,1,0.116841079328,0.116841079328,0.0749556009581669,0.724977070976299,0.535016271512931
3516,22,-10.5397,143.3545,99461100104,99-461,Wap Reef,Wap Reef (99-461),out,2,1,6.67361718563,6.67361718563,2.79198738021678,18.4389784113768,9.30159176538365
3517,1273,-23.2905,151.8903,23050100104,23-050,Wilson Island Reef,Wilson Island Reef (23-050),Mackay/Capricorn,3,11,46.934839657,40.428968,21.372879,55.11487,28.78007
3518,1281,-23.3304,151.9654,23051100104,23-051,Wreck Island Reef,Wreck Island Reef (23-051),Mackay/Capricorn,3,11,10.7568599588,7.517079,6.072375,18.452,14.9352
3519,1301,-24.0055,151.7355,24003100104,24-003,U/N Reef,U/N Reef (24-003),Mackay/Capricorn,1,11,1.07084981617,1.043059,0.473577,1.40645,0.6494
3520,1309,-24.2617,151.9508,24006100104,24-006,Red Rocks Reef,Red Rocks Reef (24-006),Mackay/Capricorn,1,11,0.733373780755,0.533969,0.399665,1.21976,0.99512
3521,1260,-22.4483,150.7635,22082100104,22-082,Delcomyn Reef,Delcomyn Reef (22-082),Mackay/Capricorn,1,9,0.0980943940638,0.0980943940638,0.0631189847932119,0.630323028647434,0.468413114300529
3522,1260,-22.4793,150.7738,22083100104,22-083,Entrance Island Reef,Entrance Island Reef (22-083),Mackay/Capricorn,1,9,0.191801537083,0.001375,0.000899155567691157,0.002342,0.00184036389521203
3523,1233,-21.9997,152.465,22084100104,22-084,U/N Reef,U/N Reef (22-084),Mackay/Capricorn,2,10,1.5079654422,1.16371,0.634526,4.58408,3.2275
3524,1239,-22.0167,152.3462,22085100104,22-085,U/N Reef,U/N Reef (22-085),Mackay/Capricorn,2,10,4.30780205182,3.281488,1.608934,9.52381,6.696
3525,1240,-22.0174,152.4484,22086100104,22-086,Wilson Reef,Wilson Reef (22-086),Mackay/Capricorn,2,10,3.06667320457,1.228424,0.761853,5.174392,4.2091
3526,1255,-22.3266,150.4049,22167100104,22-167,Earl Banks,Earl Banks (22-167),Mackay/Capricorn,1,9,2.03180898764,0.48403,0.48403,0.4894,0.4894
3527,1286,-23.4461,151.971,23052101104,23-052a,Heron Reef,Heron Reef (23-052a),Mackay/Capricorn,3,11,62.8318409489,47.700994,14.603246,75.61685,31.622
3528,1286,-23.4762,151.9936,23052102104,23-052b,U/N Reef,U/N Reef (23-052b),Mackay/Capricorn,3,11,0.137187902162,0.137187902162,0.0877250341142384,0.824328803590623,0.604089032741001
3529,1289,-23.4699,151.8767,23053100104,23-053,Wistari Reef,Wistari Reef (23-053),Mackay/Capricorn,3,11,36.9002638813,31.219689,11.784977,53.37404,25.508
3530,1311,-24.1137,152.715,24008100104,24-008,Lady Elliot Island Reef,Lady Elliot Island Reef (24-008),Mackay/Capricorn,3,11,2.51684434414,1.980642,1.915674,7.536027,7.285021
3531,1311,-24.2096,152.6673,24009101104,24-009a,Herald Patches (No 1),Herald Patches (No 1) (24-009a),Mackay/Capricorn,3,11,14.7891834886,14.7891834886,5.0789870264665,34.8500319773246,15.6662251537994
3532,1311,-24.2057,152.742,24009102104,24-009b,Herald Patches (No 2),Herald Patches (No 2) (24-009b),Mackay/Capricorn,3,11,2.1784078623,0.037121,0.037121,0.03956,0.03956
3533,1311,-24.2154,152.7513,24009103104,24-009c,Herald Patches (No 3),Herald Patches (No 3) (24-009c),Mackay/Capricorn,3,11,2.79953416353,0.017808,0.013813,0.018236,0.01441
3534,1312,-24.3882,153.1037,24010100104,24-010,U/N Reef,U/N Reef (24-010),Mackay/Capricorn,3,11,16.6377623279,8.410424,4.69759,14.0086,5.658
3535,1312,-24.6428,153.1491,24011100104,24-011,Porpoise Shoal,Porpoise Shoal (24-011),out,3,11,2.51720023412,2.51720023412,1.27646143247066,8.45243878006134,4.84497682929178
3536,1312,-24.5252,153.1251,24012100104,24-012,Long Shoal,Long Shoal (24-012),out,3,11,20.1697643326,1.816371,0.898003,6.51045693707836,3.87841255934216
3537,1238,-22.0204,152.2783,22087100104,22-087,U/N Reef,U/N Reef (22-087),Mackay/Capricorn,2,10,5.95696245204,3.248588,1.589826,9.73306,7.1836
3538,1237,-22.0258,152.1577,22088101104,22-088a,U/N Reef,U/N Reef (22-088a),Mackay/Capricorn,2,10,16.4832152362,10.594691,4.577938,29.07014,15.654
3539,1237,-22.0152,152.1398,22088102104,22-088b,U/N Reef,U/N Reef (22-088b),Mackay/Capricorn,2,10,0.165510264737,0.165510264737,0.105369057686263,0.957872642763828,0.695681009446087
3540,1221,-22.0332,152.0734,22089100104,22-089,U/N Reef,U/N Reef (22-089),Mackay/Capricorn,2,10,0.875713643565,0.875713643565,0.508949203969212,3.63193038814366,2.3365111017238
3541,1248,-22.1731,152.474,22816100104,22-816,U/N Reef,U/N Reef (22-816),Mackay/Capricorn,2,10,0.623273011659,0.623273011659,0.372822356075212,2.76688099728257,1.8361219979794
3542,1256,-22.2387,152.4973,22817100104,22-817,U/N Reef,U/N Reef (22-817),Mackay/Capricorn,2,10,1.8182787228,0.119383,0.039241,0.191986,0.04098
3543,1287,-23.4332,152.0337,23054100104,23-054,Sykes Reef,Sykes Reef (23-054),Mackay/Capricorn,3,11,18.6931218053,15.182688,8.439215,31.377782,19.4651
3544,1291,-23.4957,152.0612,23055101104,23-055a,One Tree Island Reef,One Tree Island Reef (23-055a),Mackay/Capricorn,3,11,28.4414719374,17.417421,8.658744,39.6772,24.424
3545,1287,-23.4759,152.0472,23055102104,23-055b,U/N Reef,U/N Reef (23-055b),Mackay/Capricorn,3,11,0.0674163952097,0.0674163952097,0.0435969692626581,0.466939102922653,0.351452558481369
3546,1291,-23.4732,152.0793,23055103104,23-055c,U/N Reef,U/N Reef (23-055c),Mackay/Capricorn,3,11,0.0582627565253,0.0582627565253,0.0377345857335758,0.415490066926854,0.314055131779268
3547,1292,-23.5343,151.2753,23056100104,23-056,Rundle Reef,Rundle Reef (23-056),Mackay/Capricorn,1,11,3.1545739229,1.522281,1.131336,3.75958,3.0632
3548,1240,-22.0401,152.4287,22090100104,22-090,Chesterman Reef,Chesterman Reef (22-090),Mackay/Capricorn,2,10,9.78928379892,2.974205,1.506101,9.704495,7.5546
3549,1239,-22.0578,152.3309,22091100104,22-091,U/N Reef,U/N Reef (22-091),Mackay/Capricorn,2,10,1.04575610457,0.633451,0.582538,3.040827,2.8769
3550,1248,-22.0773,152.4774,22092100104,22-092,U/N Reef,U/N Reef (22-092),Mackay/Capricorn,2,10,2.61036897954,1.196455,0.880499,5.205611,4.5786
3551,1248,-22.1008,152.4875,22093100104,22-093,Abrahams Reef,Abrahams Reef (22-093),Mackay/Capricorn,2,10,13.0439230761,5.342545,2.152501,17.072188,10.0173
3552,1238,-22.0948,152.2555,22094100104,22-094,Herald No 1,Herald No 1 (22-094),Mackay/Capricorn,2,10,3.17485610666,1.519735,1.091605,4.957417,3.91766
3553,1253,-22.1995,152.5359,22818100104,22-818,U/N Reef,U/N Reef (22-818),Mackay/Capricorn,2,10,0.0586627268298,0.0586627268298,0.0379911094435461,0.417770356106229,0.315718726081239
3554,1253,-22.2144,152.5414,22819100104,22-819,U/N Reef,U/N Reef (22-819),Mackay/Capricorn,2,10,0.113321655395,0.113321655395,0.0727387164276341,0.707453909920982,0.522746360765427
3555,1253,-22.2182,152.5534,22820100104,22-820,U/N Reef,U/N Reef (22-820),Mackay/Capricorn,2,10,0.138151277097,0.138151277097,0.0883276686161361,0.828956509608306,0.607286446945815
3556,1256,-22.2352,152.5831,22821100104,22-821,U/N Reef,U/N Reef (22-821),Mackay/Capricorn,2,10,0.952264136802,0.952264136802,0.548950150790827,3.88377235510435,2.47828771266672
3557,1256,-22.2754,152.5703,22822100104,22-822,U/N Reef,U/N Reef (22-822),Mackay/Capricorn,2,10,2.38714121578,0.252701,0.007552,0.349689,0.008559
3558,1256,-22.2767,152.6233,22823100104,22-823,U/N Reef,U/N Reef (22-823),Mackay/Capricorn,2,10,0.745752201163,0.745752201163,0.43971860868738,3.19391576648999,2.08590445657883
3559,1254,-22.2139,152.6499,22824100104,22-824,U/N Reef,U/N Reef (22-824),Mackay/Capricorn,2,10,0.617694188912,0.617694188912,0.369734484853019,2.74705045170089,1.82437982949211
3560,1254,-22.2234,152.6645,22825100104,22-825,U/N Reef,U/N Reef (22-825),Mackay/Capricorn,2,10,0.497518765277,0.00134756776763421,0.000881220948616646,0.004354,0.00342067618058195
3561,1254,-22.215,152.6761,22826100104,22-826,U/N Reef,U/N Reef (22-826),Mackay/Capricorn,2,10,0.155772733707,0.026442,0.026442,0.02734,0.02734
3562,1257,-22.259,152.7081,22827100104,22-827,U/N Reef,U/N Reef (22-827),Mackay/Capricorn,3,10,0.776948902546,0.568475,0.207132,1.48276,0.6522
3563,1306,-23.5573,151.2715,23057100104,23-057,Bass Shoals,Bass Shoals (23-057),Mackay/Capricorn,1,11,0.769240493046,0.769240493046,0.45235945317184,3.27414216799593,2.13220889766024
3564,1283,-23.4301,151.0497,23058100104,23-058,Keppel Rocks Reef,Keppel Rocks Reef (23-058),Mackay/Capricorn,1,11,0.258738605501,0.258738605501,0.162429233524484,1.36942045192111,0.970020545138659
3565,1283,-23.4504,151.0203,23059101104,23-059a,Curtis Island Reef (No 1),Curtis Island Reef (No 1) (23-059a),out,1,11,0.249529686138,0.249529686138,0.156859607858467,1.33028777303148,0.944401336946353
3566,1283,-23.4491,151.0624,23059102104,23-059b,Curtis Island Reef (No 2),Curtis Island Reef (No 2) (23-059b),Mackay/Capricorn,1,11,0.427942776827,0.351715,0.176203,0.521274,0.289044
3567,1306,-23.6757,151.2811,23059103104,23-059c,Curtis Island Reef (No 3),Curtis Island Reef (No 3) (23-059c),Mackay/Capricorn,1,11,1.66314739062,1.610188,1.211725,2.942187,2.20405
3568,1247,-22.1038,152.3601,22095100104,22-095,U/N Reef,U/N Reef (22-095),Mackay/Capricorn,2,10,2.37962283177,1.409622,1.234217,5.60452,4.83945
3569,1247,-22.1092,152.2866,22096100104,22-096,U/N Reef,U/N Reef (22-096),Mackay/Capricorn,2,10,0.891963072782,0.374865,0.206622,0.92061,0.585
3570,1248,-22.169,152.4495,22097100104,22-097,U/N Reef,U/N Reef (22-097),Mackay/Capricorn,2,10,3.64073657113,0.560704,0.541073,2.442229,2.4001
3571,1248,-22.2003,152.4951,22098100104,22-098,U/N Reef,U/N Reef (22-098),Mackay/Capricorn,2,10,8.1724860017,2.446721,2.036042,10.155957,8.3673
3572,1238,-22.0043,152.287,22828100104,22-828,U/N Reef,U/N Reef (22-828),Mackay/Capricorn,2,10,0.261295831276,0.261295831276,0.163973360202762,1.38023745321759,0.977086148553475
3573,1238,-22.0719,152.2992,22829100104,22-829,U/N Reef,U/N Reef (22-829),Mackay/Capricorn,2,10,0.44511449403,0.44511449403,0.272301244531536,2.11361173782791,1.44179132737716
3574,1247,-22.1242,152.3139,22830100104,22-830,U/N Reef,U/N Reef (22-830),Mackay/Capricorn,2,10,0.866233120767,0.866233120767,0.50395626692401,3.60044060752199,2.31866914808676
3575,1247,-22.1356,152.3475,22831100104,22-831,U/N Reef,U/N Reef (22-831),Mackay/Capricorn,2,10,0.903579655029,0.054112,0.053651,0.060518,0.05998
3576,1247,-22.0805,152.3325,22832100104,22-832,U/N Reef,U/N Reef (22-832),Mackay/Capricorn,2,10,0.79268698097,0.073591,0.069441,0.075954,0.07179
3577,1247,-22.1243,152.3693,22833100104,22-833,U/N Reef,U/N Reef (22-833),Mackay/Capricorn,2,10,0.0903825596141,0.0903825596141,0.0582294883456351,0.590358107913177,0.440045152341433
3578,1247,-22.062,152.3748,22834100104,22-834,U/N Reef,U/N Reef (22-834),Mackay/Capricorn,2,10,4.07076969672,0.637039,0.275585,0.90414,0.346
3579,1247,-22.0937,152.3763,22835100104,22-835,U/N Reef,U/N Reef (22-835),Mackay/Capricorn,2,10,0.127867513096,0.127867513096,0.0818855594905259,0.779212656518709,0.572825201523625
3580,1240,-22.0584,152.403,22836100104,22-836,U/N Reef,U/N Reef (22-836),Mackay/Capricorn,2,10,0.123782432281,0.123782432281,0.0793208883993526,0.759232923901282,0.558925940436551
3581,1240,-22.0571,152.4098,22837100104,22-837,U/N Reef,U/N Reef (22-837),Mackay/Capricorn,2,10,0.0578520051607,0.0578520051607,0.0374711126084748,0.413145052307578,0.312343718504494
3582,1247,-22.1367,152.4007,22838100104,22-838,U/N Reef,U/N Reef (22-838),Mackay/Capricorn,2,10,0.932225093848,0.129332,0.129332,0.1584,0.1584
3583,1306,-23.7481,151.3078,23059104104,23-059d,Curtis Island Reef (No 4),Curtis Island Reef (No 4) (23-059d),Mackay/Capricorn,1,11,1.59722572304,1.262544,0.45475,1.786385,0.739135
3584,1306,-23.7648,151.3179,23060100104,23-060,Rat Reef,Rat Reef (23-060),out,1,11,0.158125598243,0.158125598243,0.100783053196247,0.923526939470795,0.672256100153423
3585,1306,-23.7542,151.3343,23061101104,23-061a,North Point Reef (Facing Island Reef),North Point Reef (Facing Island Reef) (23-061a),Mackay/Capricorn,1,11,0.580799783427,0.476286,0.360895,0.949483,0.707973
3586,1306,-23.7652,151.3267,23061102104,23-061b,Facing Island Reef (No 2),Facing Island Reef (No 2) (23-061b),out,1,11,0.306883645213,0.306883645213,0.191321650471266,1.56973672303683,1.09978435090576
3587,1306,-23.8014,151.3637,23061103104,23-061c,Pearl Ledge (Facing Island Reef No 3),Pearl Ledge (Facing Island Reef No 3) (23-061c),Mackay/Capricorn,1,11,1.04006800397,0.86137,0.54155,1.39653,0.8843
3588,1306,-23.8303,151.3817,23061104104,23-061d,Facing Island Reef (No 4),Facing Island Reef (No 4) (23-061d),Mackay/Capricorn,1,11,0.510604438553,0.392046,0.25092,0.692708,0.4571
3589,1229,-22.0133,150.3852,22031100104,22-031,Alnwick Reef,Alnwick Reef (22-031),Mackay/Capricorn,1,9,0.250155570247,0.000461,0.000301509967394864,0.000848,0.000666472159080778
3590,1229,-22.0181,150.3672,22032100104,22-032,Hexham Reef,Hexham Reef (22-032),Mackay/Capricorn,1,9,0.563775015765,0.039811,0.013181,0.08407,0.03125
3591,1228,-22.0099,150.1618,22033100104,22-033,Danger Reef,Danger Reef (22-033),Mackay/Capricorn,1,9,0.121055643275,0.022125,0.0144168343905684,0.026672,0.020905144851856
3592,1256,-22.2619,152.4143,22099100104,22-099,Hackie Reef,Hackie Reef (22-099),Mackay/Capricorn,2,10,25.3496737836,6.43424,4.964194,25.34342,17.3908
3593,1256,-22.2994,152.5031,22100100104,22-100,U/N Reef,U/N Reef (22-100),Mackay/Capricorn,2,10,3.97165569,0.382488,0.308827,1.66547,0.9515
3594,1243,-22.0029,152.6271,22101100104,22-101,U/N Reef,U/N Reef (22-101),Mackay/Capricorn,2,10,6.05325926246,5.345368,2.350431,13.58448,7.3536
